run,off_support_fraction,effect,p_unweighted,s_unweighted,auc_logreg,p_logreg/source/0.25,ds_logreg/source/0.25,ess_src_logreg/source/0.25,ess_tgt_logreg/source/0.25,p_logreg/source/0.5,ds_logreg/source/0.5,ess_src_logreg/source/0.5,ess_tgt_logreg/source/0.5,p_logreg/source/0.75,ds_logreg/source/0.75,ess_src_logreg/source/0.75,ess_tgt_logreg/source/0.75,p_logreg/target/0.25,ds_logreg/target/0.25,ess_src_logreg/target/0.25,ess_tgt_logreg/target/0.25,p_logreg/target/0.5,ds_logreg/target/0.5,ess_src_logreg/target/0.5,ess_tgt_logreg/target/0.5,p_logreg/target/0.75,ds_logreg/target/0.75,ess_src_logreg/target/0.75,ess_tgt_logreg/target/0.75,p_logreg/both/0.25,ds_logreg/both/0.25,ess_src_logreg/both/0.25,ess_tgt_logreg/both/0.25,p_logreg/both/0.5,ds_logreg/both/0.5,ess_src_logreg/both/0.5,ess_tgt_logreg/both/0.5,p_logreg/both/0.75,ds_logreg/both/0.75,ess_src_logreg/both/0.75,ess_tgt_logreg/both/0.75,auc_rf_cal,p_rf_cal/source/0.25,ds_rf_cal/source/0.25,ess_src_rf_cal/source/0.25,ess_tgt_rf_cal/source/0.25,p_rf_cal/source/0.5,ds_rf_cal/source/0.5,ess_src_rf_cal/source/0.5,ess_tgt_rf_cal/source/0.5,p_rf_cal/source/0.75,ds_rf_cal/source/0.75,ess_src_rf_cal/source/0.75,ess_tgt_rf_cal/source/0.75,p_rf_cal/target/0.25,ds_rf_cal/target/0.25,ess_src_rf_cal/target/0.25,ess_tgt_rf_cal/target/0.25,p_rf_cal/target/0.5,ds_rf_cal/target/0.5,ess_src_rf_cal/target/0.5,ess_tgt_rf_cal/target/0.5,p_rf_cal/target/0.75,ds_rf_cal/target/0.75,ess_src_rf_cal/target/0.75,ess_tgt_rf_cal/target/0.75,p_rf_cal/both/0.25,ds_rf_cal/both/0.25,ess_src_rf_cal/both/0.25,ess_tgt_rf_cal/both/0.25,p_rf_cal/both/0.5,ds_rf_cal/both/0.5,ess_src_rf_cal/both/0.5,ess_tgt_rf_cal/both/0.5,p_rf_cal/both/0.75,ds_rf_cal/both/0.75,ess_src_rf_cal/both/0.75,ess_tgt_rf_cal/both/0.75,auc_hgb_cal,p_hgb_cal/source/0.25,ds_hgb_cal/source/0.25,ess_src_hgb_cal/source/0.25,ess_tgt_hgb_cal/source/0.25,p_hgb_cal/source/0.5,ds_hgb_cal/source/0.5,ess_src_hgb_cal/source/0.5,ess_tgt_hgb_cal/source/0.5,p_hgb_cal/source/0.75,ds_hgb_cal/source/0.75,ess_src_hgb_cal/source/0.75,ess_tgt_hgb_cal/source/0.75,p_hgb_cal/target/0.25,ds_hgb_cal/target/0.25,ess_src_hgb_cal/target/0.25,ess_tgt_hgb_cal/target/0.25,p_hgb_cal/target/0.5,ds_hgb_cal/target/0.5,ess_src_hgb_cal/target/0.5,ess_tgt_hgb_cal/target/0.5,p_hgb_cal/target/0.75,ds_hgb_cal/target/0.75,ess_src_hgb_cal/target/0.75,ess_tgt_hgb_cal/target/0.75,p_hgb_cal/both/0.25,ds_hgb_cal/both/0.25,ess_src_hgb_cal/both/0.25,ess_tgt_hgb_cal/both/0.25,p_hgb_cal/both/0.5,ds_hgb_cal/both/0.5,ess_src_hgb_cal/both/0.5,ess_tgt_hgb_cal/both/0.5,p_hgb_cal/both/0.75,ds_hgb_cal/both/0.75,ess_src_hgb_cal/both/0.75,ess_tgt_hgb_cal/both/0.75
28,0.4,0.0,0.001,9.965784284662089,0.8306790123456791,0.001,0.0,97.64983249877623,180.0,0.001,0.0,116.97481039367,180.0,0.001,0.0,139.7594285265871,180.0,0.001,0.0,180.0,89.69021357971805,0.001,0.0,180.0,113.12632619448505,0.001,0.0,180.0,139.24237468976813,0.928,-9.857980995127573,97.64983249877623,89.69021357971805,0.157,-7.294620748891627,116.97481039367,113.12632619448505,0.001,0.0,139.7594285265871,139.24237468976813,0.8169598765432098,0.001,0.0,117.10262436136571,180.0,0.001,0.0,144.33379267128086,180.0,0.001,0.0,167.79461468824258,180.0,0.001,0.0,180.0,111.2201374078915,0.001,0.0,180.0,140.48745818190778,0.001,0.0,180.0,166.65589066725855,0.001,0.0,117.10262436136571,111.2201374078915,0.001,0.0,144.33379267128086,140.48745818190778,0.001,0.0,167.79461468824258,166.65589066725855,0.8484413580246913,0.001,0.0,133.31474266368855,180.0,0.001,0.0,147.57246722112058,180.0,0.001,0.0,162.26962190514203,180.0,0.001,0.0,180.0,102.08648335304548,0.001,0.0,180.0,117.61384312677366,0.001,0.0,180.0,132.06832167369296,0.002,-1.0,133.31474266368855,102.08648335304548,0.001,0.0,147.57246722112058,117.61384312677366,0.001,0.0,162.26962190514203,132.06832167369296
29,0.4,0.0,0.001,9.965784284662089,0.8079938271604938,0.001,0.0,98.60371301324344,180.0,0.001,0.0,119.2195011241626,180.0,0.001,0.0,142.71623703308427,180.0,0.005,-2.321928094887362,180.0,100.8676559287724,0.001,0.0,180.0,120.11891445543414,0.001,0.0,180.0,142.52085873490756,0.989,-9.94982671075911,98.60371301324344,100.8676559287724,0.656,-9.357552004618084,119.2195011241626,120.11891445543414,0.005,-2.321928094887362,142.71623703308427,142.52085873490756,0.764614197530864,0.001,0.0,132.88180455527848,180.0,0.001,0.0,155.6392762508334,180.0,0.001,0.0,172.67853093150822,180.0,0.001,0.0,180.0,136.336768693306,0.001,0.0,180.0,155.9414079534764,0.001,0.0,180.0,172.12875451191158,0.001,0.0,132.88180455527848,136.336768693306,0.001,0.0,155.6392762508334,155.9414079534764,0.001,0.0,172.67853093150822,172.12875451191158,0.7775154320987654,0.001,0.0,118.6736436579535,180.0,0.001,0.0,127.96548689174652,180.0,0.001,0.0,139.84168714740252,180.0,0.001,0.0,180.0,131.72695487424534,0.001,0.0,180.0,141.50161967986037,0.001,0.0,180.0,155.13976659666622,0.023,-4.523561956057013,118.6736436579535,131.72695487424534,0.002,-1.0,127.96548689174652,141.50161967986037,0.001,0.0,139.84168714740252,155.13976659666622
30,0.4,0.0,0.001,9.965784284662089,0.7945061728395062,0.001,0.0,107.08226517223348,180.0,0.001,0.0,126.43429119892065,180.0,0.001,0.0,147.58030555918694,180.0,0.001,0.0,180.0,103.8957054823906,0.001,0.0,180.0,123.95087673129142,0.001,0.0,180.0,147.04415477050506,0.956,-9.900866807980748,107.08226517223348,103.8957054823906,0.328,-8.357552004618084,126.43429119892065,123.95087673129142,0.001,0.0,147.58030555918694,147.04415477050506,0.7166975308641975,0.001,0.0,140.7491074144688,180.0,0.001,0.0,159.1537459702742,180.0,0.001,0.0,173.60400782065213,180.0,0.001,0.0,180.0,140.55048758127327,0.001,0.0,180.0,158.87648419560577,0.001,0.0,180.0,173.34591160144518,0.001,0.0,140.7491074144688,140.55048758127327,0.001,0.0,159.1537459702742,158.87648419560577,0.001,0.0,173.60400782065213,173.34591160144518,0.7564506172839506,0.001,0.0,128.13031244645342,180.0,0.001,0.0,135.4193855171178,180.0,0.001,0.0,146.7815978588025,180.0,0.001,0.0,180.0,127.23613567434964,0.001,0.0,180.0,134.45855446031769,0.001,0.0,180.0,146.18664456003742,0.004,-2.0,128.13031244645342,127.23613567434964,0.001,0.0,135.4193855171178,134.45855446031769,0.001,0.0,146.7815978588025,146.18664456003742
31,0.4,0.0,0.001,9.965784284662089,0.8256172839506173,0.001,0.0,99.19283960102436,180.0,0.001,0.0,118.12381196126874,180.0,0.001,0.0,139.13675621089266,180.0,0.001,0.0,180.0,92.72076527883657,0.001,0.0,180.0,118.0104005780619,0.001,0.0,180.0,145.738544415514,0.911,-9.831307243802051,99.19283960102436,92.72076527883657,0.123,-6.94251450533924,118.12381196126874,118.0104005780619,0.001,0.0,139.13675621089266,145.738544415514,0.7906944444444444,0.001,0.0,133.11312299839472,180.0,0.001,0.0,154.17684510693533,180.0,0.001,0.0,171.55001559317765,180.0,0.001,0.0,180.0,126.09177392449988,0.001,0.0,180.0,150.41017236991723,0.001,0.0,180.0,170.6378018281052,0.001,0.0,133.11312299839472,126.09177392449988,0.001,0.0,154.17684510693533,150.41017236991723,0.001,0.0,171.55001559317765,170.6378018281052,0.8114814814814816,0.001,0.0,127.30178480166862,180.0,0.001,0.0,137.9031929899014,180.0,0.001,0.0,148.60596430646757,180.0,0.001,0.0,180.0,121.00512034000076,0.001,0.0,180.0,131.74438286900946,0.001,0.0,180.0,145.05132783054177,0.002,-1.0,127.30178480166862,121.00512034000076,0.001,0.0,137.9031929899014,131.74438286900946,0.001,0.0,148.60596430646757,145.05132783054177
32,0.4,0.0,0.001,9.965784284662089,0.8083641975308642,0.001,0.0,102.01992014388853,180.0,0.001,0.0,121.96491287555024,180.0,0.001,0.0,146.70032744218477,180.0,0.012,-3.584962500721156,180.0,100.90233349115084,0.001,0.0,180.0,121.73510605641368,0.001,0.0,180.0,145.48467531563327,0.998,-9.96289600533726,102.01992014388853,100.90233349115084,0.739,-9.52943055414615,121.96491287555024,121.73510605641368,0.002,-1.0,146.70032744218477,145.48467531563327,0.7886574074074073,0.001,0.0,121.54984632088426,180.0,0.001,0.0,146.62673509146614,180.0,0.001,0.0,168.81619606035957,180.0,0.001,0.0,180.0,126.94653505965996,0.001,0.0,180.0,150.21348750878403,0.001,0.0,180.0,169.9809312596171,0.001,0.0,121.54984632088426,126.94653505965996,0.001,0.0,146.62673509146614,150.21348750878403,0.001,0.0,168.81619606035957,169.9809312596171,0.8000154320987654,0.001,0.0,125.9450298806697,180.0,0.001,0.0,133.50723541971794,180.0,0.001,0.0,145.1820632349824,180.0,0.001,0.0,180.0,116.53935103374548,0.001,0.0,180.0,124.9656829122028,0.001,0.0,180.0,138.01295411776465,0.107,-6.7414669864011465,125.9450298806697,116.53935103374548,0.027,-4.754887502163468,133.50723541971794,124.9656829122028,0.001,0.0,145.1820632349824,138.01295411776465
33,0.4,0.0,0.001,9.965784284662089,0.7911728395061728,0.001,0.0,104.93966457798504,180.0,0.001,0.0,125.9935147506455,180.0,0.001,0.0,148.67694725354062,180.0,0.067,-6.066089190457772,180.0,108.72482692735154,0.003,-1.584962500721156,180.0,128.02367870506222,0.001,0.0,180.0,149.54691644490404,1.0,-9.965784284662089,104.93966457798504,108.72482692735154,0.913,-9.834471049984222,125.9935147506455,128.02367870506222,0.038,-5.247927513443585,148.67694725354062,149.54691644490404,0.7555864197530865,0.001,0.0,138.7019515467678,180.0,0.001,0.0,158.04798864464797,180.0,0.001,0.0,173.15456092778308,180.0,0.001,0.0,180.0,136.33893141264014,0.001,0.0,180.0,156.41903655242166,0.001,0.0,180.0,172.56694162158794,0.001,0.0,138.7019515467678,136.33893141264014,0.001,0.0,158.04798864464797,156.41903655242166,0.001,0.0,173.15456092778308,172.56694162158794,0.7705864197530865,0.001,0.0,123.62554604925216,180.0,0.001,0.0,131.43745310848044,180.0,0.001,0.0,143.40586810601877,180.0,0.001,0.0,180.0,133.89045835351925,0.001,0.0,180.0,140.3072580512915,0.001,0.0,180.0,150.132284171912,0.248,-7.954196310386875,123.62554604925216,133.89045835351925,0.066,-6.044394119358453,131.43745310848044,140.3072580512915,0.004,-2.0,143.40586810601877,150.132284171912
34,0.4,0.0,0.001,9.965784284662089,0.823858024691358,0.001,0.0,97.6074620398828,180.0,0.001,0.0,117.44764919302315,180.0,0.001,0.0,142.13238886704326,180.0,0.001,0.0,180.0,92.80407283655477,0.001,0.0,180.0,115.06549242635488,0.001,0.0,180.0,139.8864020102281,0.99,-9.951284714966972,97.6074620398828,92.80407283655477,0.483,-8.915879378835774,117.44764919302315,115.06549242635488,0.001,0.0,142.13238886704326,139.8864020102281,0.7990895061728396,0.001,0.0,119.2286171687213,180.0,0.001,0.0,145.83898343846366,180.0,0.001,0.0,168.49599651495512,180.0,0.001,0.0,180.0,116.66717663159004,0.001,0.0,180.0,144.252052523128,0.001,0.0,180.0,168.10811923412575,0.001,0.0,119.2286171687213,116.66717663159004,0.001,0.0,145.83898343846366,144.252052523128,0.001,0.0,168.49599651495512,168.10811923412575,0.8196141975308642,0.001,0.0,129.3583827818159,180.0,0.001,0.0,138.54835256952862,180.0,0.001,0.0,151.34017229813776,180.0,0.001,0.0,180.0,107.9913197670614,0.001,0.0,180.0,121.28479215406888,0.001,0.0,180.0,135.26667153874615,0.021,-4.392317422778761,129.3583827818159,107.9913197670614,0.001,0.0,138.54835256952862,121.28479215406888,0.001,0.0,151.34017229813776,135.26667153874615
35,0.4,0.0,0.001,9.965784284662089,0.7894753086419753,0.001,0.0,106.79475846018993,180.0,0.001,0.0,128.75443844777433,180.0,0.001,0.0,153.81131969017625,180.0,0.002,-1.0,180.0,110.02703391683328,0.001,0.0,180.0,131.15160921007106,0.001,0.0,180.0,154.00979152968011,0.991,-9.952741247186488,106.79475846018993,110.02703391683328,0.492,-8.94251450533924,128.75443844777433,131.15160921007106,0.002,-1.0,153.81131969017625,154.00979152968011,0.7493827160493828,0.001,0.0,135.90614953508995,180.0,0.001,0.0,156.57669013101008,180.0,0.001,0.0,172.80219734302534,180.0,0.001,0.0,180.0,135.59251000566528,0.001,0.0,180.0,156.3003276772948,0.001,0.0,180.0,172.69755872851115,0.001,0.0,135.90614953508995,135.59251000566528,0.001,0.0,156.57669013101008,156.3003276772948,0.001,0.0,172.80219734302534,172.69755872851115,0.7674845679012345,0.001,0.0,125.4320369109255,180.0,0.001,0.0,133.8810665812067,180.0,0.001,0.0,145.70614524767765,180.0,0.001,0.0,180.0,129.92843700450695,0.001,0.0,180.0,138.07431589669872,0.001,0.0,180.0,149.36945122997423,0.016,-4.0,125.4320369109255,129.92843700450695,0.002,-1.0,133.8810665812067,138.07431589669872,0.001,0.0,145.70614524767765,149.36945122997423
36,0.4,0.0,0.001,9.965784284662089,0.8044444444444444,0.001,0.0,105.98075536999458,180.0,0.001,0.0,125.33421848021648,180.0,0.001,0.0,148.04229638356114,180.0,0.003,-1.584962500721156,180.0,100.23319645950176,0.001,0.0,180.0,124.803883806952,0.001,0.0,180.0,148.91594765129403,0.978,-9.933690654952231,105.98075536999458,100.23319645950176,0.441,-8.78463484555752,125.33421848021648,124.803883806952,0.001,0.0,148.04229638356114,148.91594765129403,0.7922685185185185,0.001,0.0,120.80999759834316,180.0,0.001,0.0,147.4043203845051,180.0,0.001,0.0,169.16859953142017,180.0,0.001,0.0,180.0,120.32841869051587,0.001,0.0,180.0,145.8882710027542,0.001,0.0,180.0,168.29561082844648,0.001,0.0,120.80999759834316,120.32841869051587,0.001,0.0,147.4043203845051,145.8882710027542,0.001,0.0,169.16859953142017,168.29561082844648,0.8238734567901235,0.001,0.0,120.77166246419692,180.0,0.001,0.0,138.30640222888272,180.0,0.001,0.0,153.91863164434244,180.0,0.001,0.0,180.0,117.46395931184854,0.001,0.0,180.0,134.3038350749739,0.001,0.0,180.0,150.24642409230313,0.084,-6.39231742277876,120.77166246419692,117.46395931184854,0.001,0.0,138.30640222888272,134.3038350749739,0.001,0.0,153.91863164434244,150.24642409230313
37,0.4,0.0,0.001,9.965784284662089,0.8139197530864197,0.001,0.0,99.55441942562184,180.0,0.001,0.0,120.88928196179704,180.0,0.001,0.0,143.52607600763244,180.0,0.01,-3.321928094887362,180.0,97.51943081797656,0.001,0.0,180.0,120.95723443196242,0.001,0.0,180.0,145.9899922604604,0.992,-9.954196310386877,99.55441942562184,97.51943081797656,0.638,-9.31741261376487,120.88928196179704,120.95723443196242,0.002,-1.0,143.52607600763244,145.9899922604604,0.774320987654321,0.001,0.0,125.84793515394496,180.0,0.001,0.0,150.47167386174888,180.0,0.001,0.0,170.31086474097123,180.0,0.001,0.0,180.0,123.8928834077907,0.001,0.0,180.0,148.24376914150028,0.001,0.0,180.0,169.2964344023747,0.001,0.0,125.84793515394496,123.8928834077907,0.001,0.0,150.47167386174888,148.24376914150028,0.001,0.0,170.31086474097123,169.2964344023747,0.8033024691358024,0.001,0.0,121.24138835748091,180.0,0.001,0.0,129.61560718279836,180.0,0.001,0.0,139.97437034921214,180.0,0.001,0.0,180.0,126.4516744392876,0.001,0.0,180.0,139.46707930758393,0.001,0.0,180.0,152.91838031785412,0.025,-4.643856189774724,121.24138835748091,126.4516744392876,0.001,0.0,129.61560718279836,139.46707930758393,0.001,0.0,139.97437034921214,152.91838031785412
38,0.4,0.0,0.001,9.965784284662089,0.8189506172839507,0.001,0.0,97.00604343536102,180.0,0.001,0.0,118.98108408393465,180.0,0.001,0.0,142.4950447766694,180.0,0.005,-2.321928094887362,180.0,98.22197467669936,0.001,0.0,180.0,120.13210793035827,0.001,0.0,180.0,144.15118532107317,0.995,-9.958552715431011,97.00604343536102,98.22197467669936,0.668,-9.383704292474052,118.98108408393465,120.13210793035827,0.003,-1.584962500721156,142.4950447766694,144.15118532107317,0.7741975308641975,0.001,0.0,127.43951718664012,180.0,0.001,0.0,151.12377789678072,180.0,0.001,0.0,170.74444971967466,180.0,0.001,0.0,180.0,131.400536847413,0.001,0.0,180.0,154.67488878020794,0.001,0.0,180.0,172.18841700657563,0.001,0.0,127.43951718664012,131.400536847413,0.001,0.0,151.12377789678072,154.67488878020794,0.001,0.0,170.74444971967466,172.18841700657563,0.8152623456790122,0.001,0.0,116.27583410229364,180.0,0.001,0.0,129.05282580695507,180.0,0.001,0.0,140.91683398015536,180.0,0.001,0.0,180.0,132.27974692155175,0.001,0.0,180.0,144.00095260860928,0.001,0.0,180.0,158.63348281747673,0.038,-5.247927513443585,116.27583410229364,132.27974692155175,0.002,-1.0,129.05282580695507,144.00095260860928,0.001,0.0,140.91683398015536,158.63348281747673
39,0.4,0.0,0.001,9.965784284662089,0.7980246913580247,0.001,0.0,108.25404543972222,180.0,0.001,0.0,125.3324201020794,180.0,0.001,0.0,146.38250887580338,180.0,0.035,-5.129283016944966,180.0,99.70230963339986,0.003,-1.584962500721156,180.0,121.30632913048456,0.001,0.0,180.0,146.23805989852647,0.991,-9.952741247186488,108.25404543972222,99.70230963339986,0.647,-9.337621901992508,125.3324201020794,121.30632913048456,0.006,-2.584962500721156,146.38250887580338,146.23805989852647,0.7850000000000001,0.001,0.0,132.33660499864723,180.0,0.001,0.0,153.94357325018802,180.0,0.001,0.0,171.70232927619264,180.0,0.001,0.0,180.0,127.7241329676567,0.001,0.0,180.0,150.80944319101988,0.001,0.0,180.0,170.55849922545391,0.001,0.0,132.33660499864723,127.7241329676567,0.001,0.0,153.94357325018802,150.80944319101988,0.001,0.0,171.70232927619264,170.55849922545391,0.8027469135802469,0.001,0.0,144.67963067556371,180.0,0.001,0.0,155.64138511959487,180.0,0.001,0.0,167.70056021563474,180.0,0.006,-2.584962500721156,180.0,105.57103085439226,0.002,-1.0,180.0,118.95265371368112,0.001,0.0,180.0,134.14500056342044,0.177,-7.467605550082997,144.67963067556371,105.57103085439226,0.025,-4.643856189774724,155.64138511959487,118.95265371368112,0.001,0.0,167.70056021563474,134.14500056342044
40,0.4,0.0,0.001,9.965784284662089,0.7911111111111111,0.001,0.0,104.82009098858975,180.0,0.001,0.0,124.7749340667,180.0,0.001,0.0,148.01033641571604,180.0,0.136,-7.087462841250339,180.0,106.86876961191376,0.004,-2.0,180.0,124.81935589072212,0.001,0.0,180.0,146.75099126924331,1.0,-9.965784284662089,104.82009098858975,106.86876961191376,0.973,-9.926295994781112,124.7749340667,124.81935589072212,0.098,-6.614709844115208,148.01033641571604,146.75099126924331,0.7830864197530865,0.001,0.0,130.3284468741495,180.0,0.001,0.0,152.01707496752667,180.0,0.001,0.0,170.72958051602134,180.0,0.001,0.0,180.0,128.91485934333065,0.001,0.0,180.0,151.76219799076804,0.001,0.0,180.0,170.83656066382056,0.001,0.0,130.3284468741495,128.91485934333065,0.001,0.0,152.01707496752667,151.76219799076804,0.001,0.0,170.72958051602134,170.83656066382056,0.8048148148148148,0.001,0.0,120.99075068042706,180.0,0.001,0.0,129.53150288868332,180.0,0.001,0.0,142.33616751455097,180.0,0.002,-1.0,180.0,120.24257934601174,0.001,0.0,180.0,127.940139759935,0.001,0.0,180.0,140.48366857727763,0.684,-9.417852514885896,120.99075068042706,120.24257934601174,0.455,-8.829722735086058,129.53150288868332,127.940139759935,0.048,-5.584962500721156,142.33616751455097,140.48366857727763
41,0.4,0.0,0.001,9.965784284662089,0.8072530864197531,0.001,0.0,101.05091307348567,180.0,0.001,0.0,121.58659424808332,180.0,0.001,0.0,146.14947702482755,180.0,0.001,0.0,180.0,101.61392116681829,0.001,0.0,180.0,120.99747749340833,0.001,0.0,180.0,145.46133264384622,0.97,-9.92184093707449,101.05091307348567,101.61392116681829,0.484,-8.918863237274595,121.58659424808332,120.99747749340833,0.002,-1.0,146.14947702482755,145.46133264384622,0.8315895061728396,0.001,0.0,110.40529082287276,180.0,0.001,0.0,141.0846026670564,180.0,0.001,0.0,166.9093164192707,180.0,0.001,0.0,180.0,108.98173807763844,0.001,0.0,180.0,136.17151115081114,0.001,0.0,180.0,163.48989695944437,0.001,0.0,110.40529082287276,108.98173807763844,0.001,0.0,141.0846026670564,136.17151115081114,0.001,0.0,166.9093164192707,163.48989695944437,0.8504783950617284,0.001,0.0,113.81973487803246,180.0,0.001,0.0,122.8680008760468,180.0,0.001,0.0,135.18178606762262,180.0,0.001,0.0,180.0,115.63505853442986,0.001,0.0,180.0,124.39275250877728,0.001,0.0,180.0,137.5363900596394,0.048,-5.584962500721156,113.81973487803246,115.63505853442986,0.011,-3.4594316186372973,122.8680008760468,124.39275250877728,0.002,-1.0,135.18178606762262,137.5363900596394
42,0.4,0.0,0.001,9.965784284662089,0.8182716049382717,0.001,0.0,95.26230173393336,180.0,0.001,0.0,118.50437548862956,180.0,0.001,0.0,144.3972010963086,180.0,0.001,0.0,180.0,99.87974394683724,0.001,0.0,180.0,119.44373535112209,0.001,0.0,180.0,143.23861069608245,0.999,-9.964340867792416,95.26230173393336,99.87974394683724,0.818,-9.67595703294175,118.50437548862956,119.44373535112209,0.002,-1.0,144.3972010963086,143.23861069608245,0.8067901234567902,0.001,0.0,113.7757681377511,180.0,0.001,0.0,140.62272566729789,180.0,0.001,0.0,165.95304974657884,180.0,0.001,0.0,180.0,123.75575877509866,0.001,0.0,180.0,148.96857261516448,0.001,0.0,180.0,169.5779001876865,0.001,0.0,113.7757681377511,123.75575877509866,0.001,0.0,140.62272566729789,148.96857261516448,0.001,0.0,165.95304974657884,169.5779001876865,0.8172993827160493,0.001,0.0,111.58753950313807,180.0,0.001,0.0,124.20599364502684,180.0,0.001,0.0,137.05969519153953,180.0,0.001,0.0,180.0,127.67004453019184,0.001,0.0,180.0,136.7531122326693,0.001,0.0,180.0,148.9793523561511,0.033,-5.044394119358453,111.58753950313807,127.67004453019184,0.002,-1.0,124.20599364502684,136.7531122326693,0.001,0.0,137.05969519153953,148.9793523561511
43,0.4,0.0,0.001,9.965784284662089,0.8441358024691359,0.001,0.0,88.43796932082938,180.0,0.001,0.0,109.89462866708944,180.0,0.001,0.0,134.5572356266162,180.0,0.005,-2.321928094887362,180.0,89.46049667697375,0.001,0.0,180.0,110.46673761506104,0.001,0.0,180.0,135.92746184673618,1.0,-9.965784284662089,88.43796932082938,89.46049667697375,0.906,-9.823367240046236,109.89462866708944,110.46673761506104,0.008,-3.0,134.5572356266162,135.92746184673618,0.8248148148148148,0.001,0.0,110.94858496087664,180.0,0.001,0.0,140.5141176785729,180.0,0.001,0.0,166.5488495735125,180.0,0.001,0.0,180.0,105.9176720732648,0.001,0.0,180.0,135.0130136178159,0.001,0.0,180.0,163.68174752472183,0.001,0.0,110.94858496087664,105.9176720732648,0.001,0.0,140.5141176785729,135.0130136178159,0.001,0.0,166.5488495735125,163.68174752472183,0.8331018518518518,0.001,0.0,118.53248331997511,180.0,0.001,0.0,127.10439056067256,180.0,0.001,0.0,140.44053096545247,180.0,0.001,0.0,180.0,114.52956327359163,0.001,0.0,180.0,123.27127292743216,0.001,0.0,180.0,136.8949012729555,0.095,-6.569855608330948,118.53248331997511,114.52956327359163,0.01,-3.321928094887362,127.10439056067256,123.27127292743216,0.001,0.0,140.44053096545247,136.8949012729555
44,0.4,0.0,0.001,9.965784284662089,0.8103395061728396,0.001,0.0,97.21712768059066,180.0,0.001,0.0,118.90008074096336,180.0,0.001,0.0,144.34686255475884,180.0,0.007,-2.8073549220576037,180.0,102.12871616002803,0.001,0.0,180.0,121.01949459366436,0.001,0.0,180.0,142.12432555742964,1.0,-9.965784284662089,97.21712768059066,102.12871616002803,0.901,-9.815383295813538,118.90008074096336,121.01949459366436,0.025,-4.643856189774724,144.34686255475884,142.12432555742964,0.7824845679012346,0.001,0.0,127.80810632067865,180.0,0.001,0.0,150.62147697164366,180.0,0.001,0.0,170.32987641043985,180.0,0.001,0.0,180.0,128.9628145435084,0.001,0.0,180.0,152.15237392930837,0.001,0.0,180.0,171.14174881843957,0.002,-1.0,127.80810632067865,128.9628145435084,0.001,0.0,150.62147697164366,152.15237392930837,0.001,0.0,170.32987641043985,171.14174881843957,0.796712962962963,0.001,0.0,121.81937156979686,180.0,0.001,0.0,135.54430621777752,180.0,0.001,0.0,152.4699015926124,180.0,0.001,0.0,180.0,120.29456877244752,0.001,0.0,180.0,132.50223319176425,0.001,0.0,180.0,144.48391740649797,0.122,-6.930737337562887,121.81937156979686,120.29456877244752,0.012,-3.584962500721156,135.54430621777752,132.50223319176425,0.001,0.0,152.4699015926124,144.48391740649797
45,0.4,0.0,0.001,9.965784284662089,0.8227469135802469,0.001,0.0,90.78179033614389,180.0,0.001,0.0,113.75283903501382,180.0,0.001,0.0,139.7040545618856,180.0,0.001,0.0,180.0,100.74892803927392,0.001,0.0,180.0,119.82086374860704,0.001,0.0,180.0,141.43908064008247,0.996,-9.96000193206808,90.78179033614389,100.74892803927392,0.678,-9.405141463136344,113.75283903501382,119.82086374860704,0.002,-1.0,139.7040545618856,141.43908064008247,0.7605092592592593,0.001,0.0,131.20163417619608,180.0,0.001,0.0,153.34169519869332,180.0,0.001,0.0,171.54166253260436,180.0,0.001,0.0,180.0,137.1644162917725,0.001,0.0,180.0,157.11615646290542,0.001,0.0,180.0,172.8245073715259,0.001,0.0,131.20163417619608,137.1644162917725,0.001,0.0,153.34169519869332,157.11615646290542,0.001,0.0,171.54166253260436,172.8245073715259,0.7938117283950618,0.001,0.0,112.83554869958142,180.0,0.001,0.0,124.09425245701304,180.0,0.001,0.0,138.6770144831969,180.0,0.001,0.0,180.0,129.05740249237147,0.001,0.0,180.0,144.06280766036005,0.001,0.0,180.0,157.00398140602277,0.004,-2.0,112.83554869958142,129.05740249237147,0.001,0.0,124.09425245701304,144.06280766036005,0.001,0.0,138.6770144831969,157.00398140602277
